input,target
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC2CC1C(=O)N[C@@H](Cc1ccc3ccccc3c1)C(=O)N[C@H](C(=O)NS(=O)(=O)C1CC1)Cc1ccc(cc1)OCCCCO[C@H]1C[C@@H](C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)N[C@H](C(=O)O)Cc3ccc(cc3)OCc3cn2nn3)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C1)C(C)(C)C,"(14S,17S,29S,32S,35S,38S)-17-(cyclopropylsulfonylcarbamoyl)-10,31-bis[(2S)-3,3-dimethyl-2-[[(2S)-2-(methylamino)propanoyl]amino]butanoyl]-14,35-bis(naphthalen-2-ylmethyl)-12,15,33,36-tetraoxo-2,23,28-trioxa-5,6,7,10,13,16,31,34,37-nonazahexacyclo[38.2.2.219,22.14,7.18,11.129,32]nonatetraconta-1(43),4(49),5,19,21,40(44),41,46-octaene-38-carboxylic acid"
COC(=O)C(Cc1ccc(O)cc1)NN[C@@H](CS)C(=O)NCC(=O)N[C@H](C(=O)C(=O)[C@H](CS)NCC(=O)[C@H](C)NCN1CCC[C@H]1C(=O)C(=O)[C@H](CC(N)=O)NN[C@@H](CS)C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)C(=O)[C@H](CCC(=O)O)NN[C@@H](CS)C(=O)N[C@@H](CS)C(=O)CSS)[C@@H](C)O,"(4S,7S)-7-[[(2R)-2-[[(2R)-2-[2-[(3S)-5-amino-1-[(2S)-1-[[[(2S)-4-[[(2R,5S,6R)-6-hydroxy-5-[[2-[[(2R)-2-[2-[3-(4-hydroxyphenyl)-1-methoxy-1-oxopropan-2-yl]hydrazinyl]-3-sulfanylpropanoyl]amino]acetyl]amino]-3,4-dioxo-1-sulfanylheptan-2-yl]amino]-3-oxobutan-2-yl]amino]methyl]pyrrolidin-2-yl]-1,2,5-trioxopentan-3-yl]hydrazinyl]-3-sulfanylpropanoyl]amino]-3-sulfanylpropanoyl]amino]-4-[2-[(2R)-1-[[(2R)-4-(disulfanyl)-3-oxo-1-sulfanylbutan-2-yl]amino]-1-oxo-3-sulfanylpropan-2-yl]hydrazinyl]-8-(4-hydroxyphenyl)-5,6-dioxooctanoic acid"
CCCCOC(=O)N[C@@H](c1ccccc1)[C@@H](OC(=O)CCCSSC[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C(=O)[C@H](OC)C(=C1C)C2(C)C)[C@@H](OC)C[C@H]1OC[C@]13OC(C)=O,"2-[(2S,5R,8R,11S)-8-[[[4-[(2R,3S)-1-[[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4-acetyloxy-2-benzoyloxy-1-hydroxy-9,12-dimethoxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-15-yl]oxy]-3-(butoxycarbonylamino)-1-oxo-3-phenylpropan-2-yl]oxy-4-oxobutyl]disulfanyl]methyl]-5-benzyl-11-[3-(diaminomethylideneamino)propyl]-3,6,9,12,15-pentaoxo-1,4,7,10,13-pentazacyclopentadec-2-yl]acetic acid"
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1C[C@@H](NC(=O)OCc2ccc(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CCCCCN3C(=O)CC(SCC4(CC(=O)ON5C(=O)CCC5=O)CC4)C3=O)C(C)C)cc2)C[C@H]1[C@H](OC)[C@@H](C)C(=O)NCCc1c(F)cccc1F)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,"(2,5-dioxopyrrolidin-1-yl) 2-[1-[[1-[6-[[(2S)-1-[[(2S)-5-(carbamoylamino)-1-[4-[[(3S,5S)-5-[(1R,2R)-3-[2-(2,6-difluorophenyl)ethylamino]-1-methoxy-2-methyl-3-oxopropyl]-1-[(3R,4S,5S)-4-[[(2S)-2-[[(2S)-2-(dimethylamino)-3-methylbutanoyl]amino]-3-methylbutanoyl]-methylamino]-3-methoxy-5-methylheptanoyl]pyrrolidin-3-yl]carbamoyloxymethyl]anilino]-1-oxopentan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-6-oxohexyl]-2,5-dioxopyrrolidin-3-yl]sulfanylmethyl]cyclopropyl]acetate"
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1C[C@@H](OC(=O)OCc2ccc(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CCCCCN3C(=O)CC(SCC4(CC(=O)ON5C(=O)CCC5=O)CC4)C3=O)C(C)C)cc2)C[C@H]1[C@H](OC)[C@@H](C)C(=O)NCCc1c(F)cccc1F)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,"(2,5-dioxopyrrolidin-1-yl) 2-[1-[[1-[6-[[(2S)-1-[[(2S)-5-(carbamoylamino)-1-[4-[[(3S,5S)-5-[(1R,2R)-3-[2-(2,6-difluorophenyl)ethylamino]-1-methoxy-2-methyl-3-oxopropyl]-1-[(3R,4S,5S)-4-[[(2S)-2-[[(2S)-2-(dimethylamino)-3-methylbutanoyl]amino]-3-methylbutanoyl]-methylamino]-3-methoxy-5-methylheptanoyl]pyrrolidin-3-yl]oxycarbonyloxymethyl]anilino]-1-oxopentan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-6-oxohexyl]-2,5-dioxopyrrolidin-3-yl]sulfanylmethyl]cyclopropyl]acetate"
O[C@@H](OCc1ccccc1)[C@@H](OCc1ccccc1)[C@H](OCc1ccccc1)[C@@H](COCC[C@H](OCc1ccccc1)[C@H](OCc1ccccc1)[C@@H](OCc1ccccc1)[C@@H](OCc1ccccc1)OC[C@@H](OCc1ccccc1)[C@@H](OCc1ccccc1)[C@H](OCc1ccccc1)[C@@H](COC(c1ccccc1)(c1ccccc1)c1ccccc1)OCc1ccccc1)OCc1ccccc1,"(1S,2S,3R,4R)-1,2,3,4-tetrakis(phenylmethoxy)-5-[(3S,4S,5R,6S)-3,4,5,6-tetrakis(phenylmethoxy)-6-[(2R,3R,4R,5R)-2,3,4,5-tetrakis(phenylmethoxy)-6-trityloxyhexoxy]hexoxy]pentan-1-ol"
C=C(OC(C)COC(C)COCC(COCC(CC)(COCC(COCC(C)OC(=O)C(CC)CCCC)OCC(C)OCC(C)OC(=O)c1ccc(N(C)C)cc1)COCC(COCC(COCC(C)OC(=O)c1ccc(N(C)C)cc1)OCC(C)OC(=O)c1ccc(N(C)C)cc1)OCC(COCC(C)OC(=O)C(CC)CCCC)OCC(C)OC(=O)C(CC)CCCC)OCC(C)OC(=O)c1ccc(N(C)C)cc1)c1ccc(N(C)C)cc1,"1-[3-[2-[2,3-bis[2-(2-ethylhexanoyloxy)propoxy]propoxy]-3-[2-[[2-[2-[4-(dimethylamino)benzoyl]oxypropoxy]-3-[2-[2-[1-[4-(dimethylamino)phenyl]ethenoxy]propoxy]propoxy]propoxy]methyl]-2-[[2-[2-[2-[4-(dimethylamino)benzoyl]oxypropoxy]propoxy]-3-[2-(2-ethylhexanoyloxy)propoxy]propoxy]methyl]butoxy]propoxy]-2-[2-[4-(dimethylamino)benzoyl]oxypropoxy]propoxy]propan-2-yl 4-(dimethylamino)benzoate"
CCCCCCCCCCCCOc1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(C6=C7C(=O)N(C(=O)OC(C)(C)C)C(c8ccc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c%12)s%11)s%10)s9)s8)=C7C(=O)N6C(=O)OC(C)(C)C)s5)s4)s3)s2)cc(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,"ditert-butyl 3,6-dioxo-1,4-bis[5-[5-[5-[5-(3,4,5-tridodecoxyphenyl)thiophen-2-yl]thiophen-2-yl]thiophen-2-yl]thiophen-2-yl]pyrrolo[3,4-c]pyrrole-2,5-dicarboxylate"
CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,"N-[(3R,4R,5S,6R)-5-[(2S,3S,4S,5S,6R)-6-[[(2S,3S,4S,5R,6R)-3,5-dihydroxy-4-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-[[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-2-hydroxy-6-(hydroxymethyl)-4-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]acetamide"
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]2CCCN2)[C@@H](C)O)CSSC[C@@H]2NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](C)NC(=O)[C@H](CSSC[C@@H](C(=O)O)NC(=O)CNC(=O)[C@H]([C@@H](C)O)NC2=O)NC1=O,"(1R,4S,7S,10S,13S,16R,19S,22S,25R,32S,38R)-19-[(2S)-butan-2-yl]-22-(2-carboxyethyl)-32-[(1R)-1-hydroxyethyl]-10-[(4-hydroxyphenyl)methyl]-25-[[(2S,3R)-3-hydroxy-2-[[2-[[(2S)-pyrrolidine-2-carbonyl]amino]acetyl]amino]butanoyl]amino]-4,7,13-trimethyl-3,6,9,12,15,18,21,24,30,33,36-undecaoxo-27,28,40,41-tetrathia-2,5,8,11,14,17,20,23,31,34,37-undecazabicyclo[14.13.13]dotetracontane-38-carboxylic acid"
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O[C@@H]2C[C@@H](COP(=O)(O)O[C@@H]3C[C@@H](COP(=O)(O)O[C@@H]4C[C@@H](COP(=O)(O)O[C@@H]5C[C@@H](COP(=O)(O)O)O[C@H]5n5cnc6c(N)ncnc65)O[C@H]4n4cnc5c(N)ncnc54)O[C@H]3n3cnc4c(N)ncnc43)O[C@H]2n2cnc3c(N)ncnc32)O1,"[(2S,4R,5R)-5-(6-aminopurin-9-yl)-4-[[(2S,4R,5R)-5-(6-aminopurin-9-yl)-4-[[(2S,4R,5R)-5-(6-aminopurin-9-yl)-4-[[(2R,3S,5R)-5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxyoxolan-2-yl]methyl [(2R,3R,5S)-2-(6-aminopurin-9-yl)-5-(phosphonooxymethyl)oxolan-3-yl] hydrogen phosphate"
CC(=O)N[C@@H](CCCCNC(=N)N)C(=O)N(CC(=O)N[C@@H](CCCCN)C(=O)N(CC(=O)N[C@@H](CCCCNC(=N)N)C(=O)N(CC(=O)N[C@@H](CCCCN)C(=O)N(CC(=O)N[C@@H](CCCCNC(=N)N)C(=O)N(CC(N)=O)[C@@H](C)c1ccccc1)[C@@H](C)c1ccccc1)[C@@H](C)c1ccccc1)[C@@H](C)c1ccccc1)[C@@H](C)c1ccccc1,(2S)-2-[[2-[[(2S)-2-acetamido-6-carbamimidamidohexanoyl]-[(1S)-1-phenylethyl]amino]acetyl]amino]-6-amino-N-[2-[[(2S)-1-[[2-[[(2S)-6-amino-1-[[2-[[(2S)-1-[(2-amino-2-oxoethyl)-[(1S)-1-phenylethyl]amino]-6-carbamimidamido-1-oxohexan-2-yl]amino]-2-oxoethyl]-[(1S)-1-phenylethyl]amino]-1-oxohexan-2-yl]amino]-2-oxoethyl]-[(1S)-1-phenylethyl]amino]-6-carbamimidamido-1-oxohexan-2-yl]amino]-2-oxoethyl]-N-[(1S)-1-phenylethyl]hexanamide
C=C1N[C@@H]2C(=O)N[C@@H](C(=O)O)c3cc(O)cc(O)c3-c3cc(ccc3O)C1NC(=O)[C@@H]1NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](C)CC(C)C)[C@H](O)c3ccc(c(Cl)c3)Oc3cc1cc(c3OC1OC(CSc3nc(-c4ccccc4)c(-c4ccccc4)o3)C(O)C(O)C1OC1CC(C)(N)C(O)C(C)O1)Oc1ccc(cc1Cl)[C@H]2O,"(1S,2R,18R,19R,22S,25R,40R)-48-[3-(4-amino-5-hydroxy-4,6-dimethyloxan-2-yl)oxy-6-[(4,5-diphenyl-1,3-oxazol-2-yl)sulfanylmethyl]-4,5-dihydroxyoxan-2-yl]oxy-22-(2-amino-2-oxoethyl)-5,15-dichloro-19-[[(2S)-2,4-dimethylpentanoyl]amino]-2,18,32,35,37-pentahydroxy-44-methylidene-20,23,26,42-tetraoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)C(C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@@]2(O)[C@@H](C)CC3C4CC=C5CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,"(9R,10S,11S,13S,16S,17R)-9-chloro-N-[3-[(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4R,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2S,4S,5R)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,8,10,12,14-hexamethyl-15-oxo-1-oxa-6-azacyclopentadec-6-yl]propyl]-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-4,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carboxamide"
C=CCOC(=O)CNC1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)OCC=C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)NC3C(=O)N[C@H](C(=O)N[C@@H](C(=O)OCC=C)c5cc(O)cc(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)OC(CO)C(O)C2O)OC(C)C1O,"prop-2-enyl (1S,2R,18R,19R,22S,25R,40R)-22-(2-amino-2-oxoethyl)-5,15-dichloro-48-[4,5-dihydroxy-3-[5-hydroxy-4,6-dimethyl-4-[(2-oxo-2-prop-2-enoxyethyl)amino]oxan-2-yl]oxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,18,32,35,37-pentahydroxy-19-[[(2R)-4-methyl-2-[methyl(prop-2-enoxycarbonyl)amino]pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylate"
CCO[Si](OCC)(OCC)C1(SSSSC2(SSSSC3([Si](OCC)(OCC)OCC)CC4CCC3(CC)C4)CCCCCCCCCC(SSSSC3([Si](OCC)(OCC)OCC)CC4CCC3(CC)C4)(SSSSC3([Si](OCC)(OCC)OCC)CC4CCC3(CC)C4)C2(SSSSC2([Si](OCC)(OCC)OCC)CC3CCC2(CC)C3)SSSSC2([Si](OCC)(OCC)OCC)CC3CCC2(CC)C3)CC2CCC1(CC)C2,"triethoxy-[1-ethyl-2-[[1,2,2,3,3-pentakis[(1-ethyl-2-triethoxysilyl-2-bicyclo[2.2.1]heptanyl)tetrasulfanyl]cyclododecyl]tetrasulfanyl]-2-bicyclo[2.2.1]heptanyl]silane"
Cc1ccc(N(c2ccccc2)c2ccc3c(c2)C(C)(C)c2cc(C=Cc4ccc5c(c4)C(C)(C)c4cc(N(c6ccccc6)c6ccc(Cc7cccc8cc(N(c9ccccc9)c9ccc%10c(c9)C(C)(C)c9cc(C=Cc%11ccc%12c(c%11)C(C)(C)c%11cc(N(c%13ccccc%13)c%13ccc%14ccccc%14c%13)ccc%11-%12)ccc9-%10)ccc78)cc6)ccc4-5)ccc2-3)cc1,"7-[2-[7-(N-[4-[[6-(N-[7-[2-[9,9-dimethyl-7-(N-naphthalen-2-ylanilino)fluoren-2-yl]ethenyl]-9,9-dimethylfluoren-2-yl]anilino)naphthalen-1-yl]methyl]phenyl]anilino)-9,9-dimethylfluoren-2-yl]ethenyl]-9,9-dimethyl-N-(4-methylphenyl)-N-phenylfluoren-2-amine"
C[C@H]1[C@H](O)[C@@H]2OC3(CCCO3)[C@@H](C)[C@H](C)[C@H]2O[C@H]2C[C@H]3O[C@H]4C[C@H]5O[C@@H]6C=CC[C@H]7O[C@H]8C=C[C@H]9O[C@@H]%10[C@@H](C[C@@H]9O[C@@H]8C=C[C@@H]7O[C@@H]6C[C@@H](O)[C@]5(C)O[C@@H]4C[C@H](C)C[C@@H]3O[C@@H]21)O[C@H]1CC=CCO[C@@H]1[C@H]%10O,"""(1R,3S,6R,8S,10R,12S,18R,19R,20S,22R,25S,27R,31R,33R,35S,37R,39S,41R,42S,43S,46S,47S,48S,49R,51S,53R,55R,57S,58R)-42,43,48,53,57-pentamethylspiro[2,7,11,17,21,26,32,36,40,45,50,56-dodecaoxadodecacyclo[29.28.0.03,27.06,25.08,22.010,20.012,18.033,57.035,55.037,51.039,49.041,46]nonapentaconta-4,14,23,29-tetraene-44,2-oxolane]-19,47,58-triol"""
CC=CC[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H]([C@@H](C)OCCCC[N+]2([O-])CCOCC2)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,30S,33S)-30-ethyl-33-[(1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18-tris(2-methylpropyl)-24-[(1R)-1-[4-(4-oxidomorpholin-4-ium-4-yl)butoxy]ethyl]-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
CC(=O)NC1[C@H](C)OC2COC(C)(C)O[C@H]2[C@@H]1O[C@@H]1OC(C)[C@@H](OCc2ccccc2)[C@H](O[C@@H]2OC(C)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)C2O[C@@H]2OC(C)[C@@H](OCc3ccccc3)[C@H](O[C@H]3O[C@@H](COCc4ccccc4)[C@H](OCc4ccccc4)C(OCc4ccccc4)C3OCc3ccccc3)C2O)C1OC(C)=O,"[(2S,4S,5R)-2-[[(6S,8R,8aS)-7-acetamido-2,2,6-trimethyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]oxy]-4-[(2S,4S,5R)-3-[(2S,4R,5R)-3-hydroxy-6-methyl-5-phenylmethoxy-4-[(2R,5S,6S)-3,4,5-tris(phenylmethoxy)-6-(phenylmethoxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-6-methyl-4,5-bis(phenylmethoxy)oxan-2-yl]oxy-6-methyl-5-phenylmethoxyoxan-3-yl] acetate"
c1ccc(-c2ccc(-c3ccccc3-c3c4ccccc4c(-c4ccc(-c5c6ccccc6c(-c6ccc(-c7ccc8c(c7)-c7ccc(-c9c%10ccccc%10c(-c%10ccc(-c%11c%12ccccc%12c(-c%12ccccc%12)c%12cc(-c%13ccccc%13)ccc%11%12)cc%10)c%10ccccc9%10)cc7C87CCCCC7)cc6)c6cc(-c7ccccc7)ccc56)cc4)c4ccccc34)cc2)cc1,"""2-[10-[4-(3,10-diphenylanthracen-9-yl)phenyl]anthracen-9-yl]-6-[4-[2-phenyl-10-[4-[10-[2-(4-phenylphenyl)phenyl]anthracen-9-yl]phenyl]anthracen-9-yl]phenyl]spiro[cyclohexane-1,9-fluorene]"""
N[C@H](CSCC1O[C@H]2O[C@@H]3C(CO)O[C@H](O[C@@H]4C(CO)O[C@H](O[C@@H]5C(CO)O[C@H](O[C@@H]6C(CSC[C@@H](N)C(=O)O)O[C@H](O[C@@H]7C(CO)O[C@@H](O[C@@H]8C(CO)O[C@@H](OC1[C@H](O)C2O)C(O)[C@H]8O)C(O)[C@H]7O)C(O)[C@H]6O)C(O)[C@H]5O)C(O)[C@H]4O)C(O)[C@H]3O)C(=O)O,"(2S)-2-amino-3-[[(1S,3S,6S,8S,11S,13R,16S,18R,21S,23R,26S,28R,33S,36R,38R,40R,42R,44R,46R,48R)-30-[[(2S)-2-amino-2-carboxyethyl]sulfanylmethyl]-36,37,38,39,40,41,42,43,44,45,46,47,48,49-tetradecahydroxy-5,15,20,25,35-pentakis(hydroxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontan-10-yl]methylsulfanyl]propanoic acid"
CC1(C)CCCC(C)(C)N1OC(COC(=O)c1ccc(C2=c3ccc([nH]3)=C(c3ccc(C(=O)OCC(ON4C(C)(C)CCCC4(C)C)c4ccccc4)cc3)c3ccc([nH]3)C(c3ccc(C(=O)OCC(ON4C(C)(C)CCCC4(C)C)c4ccccc4)cc3)=c3ccc([nH]3)=C(c3ccc(C(=O)OCC(ON4C(C)(C)CCCC4(C)C)c4ccccc4)cc3)c3ccc2[nH]3)cc1)c1ccccc1,"[2-phenyl-2-(2,2,6,6-tetramethylpiperidin-1-yl)oxyethyl] 4-[10,15,20-tris[4-[2-phenyl-2-(2,2,6,6-tetramethylpiperidin-1-yl)oxyethoxy]carbonylphenyl]-21,22,23,24-tetrahydroporphyrin-5-yl]benzoate"
CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CCNC(=O)[C@@H](N)CSc1cc(O)n(CCC(=O)O[C@@H](C(=O)O[C@H]2C[C@@]3(O)[C@@H](OC(=O)c4ccccc4)C4[C@](C)(C(=O)[C@H](OC(C)=O)C(=C2C)C3(C)C)[C@@H](O)C[C@H]2OC[C@@]42OC(C)=O)[C@@H](NC(=O)c2ccccc2)c2ccccc2)c1O,"[(1S,2S,4S,7R,9S,10S,12R,15S)-4,12-diacetyloxy-15-[(2R,3S)-2-[3-[3-[(2R)-2-amino-3-[[3-[[(2S)-5-(diaminomethylideneamino)-1-[[(2S)-5-(diaminomethylideneamino)-1-(methylamino)-1-oxopentan-2-yl]amino]-1-oxopentan-2-yl]amino]-3-oxopropyl]amino]-3-oxopropyl]sulfanyl-2,5-dihydroxypyrrol-1-yl]propanoyloxy]-3-benzamido-3-phenylpropanoyl]oxy-1,9-dihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate"
CC(N=O)C(C)(C)NCCC(CCNC(=O)CCCC(=O)NCCCC[C@@H]1NC(=O)CSC[C@@H](C(=O)NCCOCCOCCOCCNC(=O)COCC(=O)NCCOCCOCCOCCNC(=O)COCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N2)CCNC(C)(C)C(C)N=O,"2-[(1R,4S,10R,13S,16R,19S,25S)-10-[2-[2-[2-[2-[[2-[2-[2-[2-[2-[2-[[2-(2-amino-2-oxoethoxy)acetyl]amino]ethoxy]ethoxy]ethoxy]ethylamino]-2-oxoethoxy]acetyl]amino]ethoxy]ethoxy]ethoxy]ethylcarbamoyl]-13-benzyl-25-[3-(diaminomethylideneamino)propyl]-4-[4-[[5-[[5-[(2-methyl-3-nitrosobutan-2-yl)amino]-3-[2-[(2-methyl-3-nitrosobutan-2-yl)amino]ethyl]pentyl]amino]-5-oxopentanoyl]amino]butyl]-3,6,12,15,18,21,24,27-octaoxo-8,29,30-trithia-2,5,11,14,17,20,23,26-octazabicyclo[14.11.4]hentriacontan-19-yl]acetic acid"
CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](O)C(CCOP(=O)(OCc3ccccc3)OCc3ccccc3)(NC(=O)C[C@@H](CCCCCCCCCCC)OCc3ccccc3)[C@@H](OCc3ccccc3)[C@@H]2OCc2ccccc2)O[C@H](COCc2ccccc2)[C@@H](OP(=O)(OCc2ccccc2)OCc2ccccc2)[C@@H]1OCc1ccccc1,"[(3R)-1-[[(2R,3R,4R,5S,6R)-5-bis(phenylmethoxy)phosphoryloxy-2-[[(2R,3S,4R,6S)-5-[2-bis(phenylmethoxy)phosphoryloxyethyl]-6-hydroxy-3,4-bis(phenylmethoxy)-5-[[(3R)-3-phenylmethoxytetradecanoyl]amino]oxan-2-yl]methoxy]-4-phenylmethoxy-6-(phenylmethoxymethyl)oxan-3-yl]amino]-1-oxotetradecan-3-yl] dodecanoate"
C=CC12CCC3C4CCC(OC(=O)NCCCCCCCCC=CCCCCCCCC)CC4CCC3C1CCC2C(C)CCC(=O)NCCCCCC(=O)NCCCC(C)(CC)OCCC(C)(C)OCCC(C)(C)C(=O)NC(COCCC(=O)NCCCNC(=O)CCCCOC1OC(CO)C(O)C(O)C1C)(COCCC(=O)NCCCNC(=O)CCCCOC1OC(CO)C(O)C(O)C1C)COCCC(=O)NCCCNC(=O)CCCCOC1OC(CO)C(O)C(O)C1C,"[17-[5-[[6-[[4-[3-[4-[[1,3-bis[3-[3-[5-[4,5-dihydroxy-6-(hydroxymethyl)-3-methyloxan-2-yl]oxypentanoylamino]propylamino]-3-oxopropoxy]-2-[[3-[3-[5-[4,5-dihydroxy-6-(hydroxymethyl)-3-methyloxan-2-yl]oxypentanoylamino]propylamino]-3-oxopropoxy]methyl]propan-2-yl]amino]-3,3-dimethyl-4-oxobutoxy]-3-methylbutoxy]-4-methylhexyl]amino]-6-oxohexyl]amino]-5-oxopentan-2-yl]-13-ethenyl-1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17-hexadecahydrocyclopenta[a]phenanthren-3-yl] N-octadec-9-enylcarbamate"
