input,target
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)CCCNC(=O)c4cc(NC(=O)c5cc(NC(=O)c6cc(NC(=O)CCCNP(=O)(CCCCN7C(=O)c8ccccc8C7=O)NCCCC(=O)Nc7cc(C(=O)Nc8cc(C(=O)Nc9cc(C(=O)NCCCC(=O)Nc%10cc(C(=O)Nc%11cc(C(=O)Nc%12cc(C(=O)NCCCN(C)C)n(C)c%12)n(C)c%11)n(C)c%10)n(C)c9)n(C)c8)n(C)c7)cn6C)cn5C)cn4C)cn3C)cn2C)cn1C,"N-[5-[[5-[3-(dimethylamino)propylcarbamoyl]-1-methylpyrrol-3-yl]carbamoyl]-1-methylpyrrol-3-yl]-4-[4-[[4-[[4-[[4-[4-[[[[4-[[5-[[5-[[5-[[4-[[5-[[5-[[5-[3-(dimethylamino)propylcarbamoyl]-1-methylpyrrol-3-yl]carbamoyl]-1-methylpyrrol-3-yl]carbamoyl]-1-methylpyrrol-3-yl]amino]-4-oxobutyl]carbamoyl]-1-methylpyrrol-3-yl]carbamoyl]-1-methylpyrrol-3-yl]carbamoyl]-1-methylpyrrol-3-yl]amino]-4-oxobutyl]amino]-[4-(1,3-dioxoisoindol-2-yl)butyl]phosphoryl]amino]butanoylamino]-1-methylpyrrole-2-carbonyl]amino]-1-methylpyrrole-2-carbonyl]amino]-1-methylpyrrole-2-carbonyl]amino]butanoylamino]-1-methylpyrrole-2-carboxamide"
C/C=C(/C)C(=O)O[C@H]1[C@H](OC(=O)CCc2ccccc2)[C@@]23C(CC1(C)C)[C@]1(CCC4[C@@]5(C)CC[C@H](O[C@@H]6OC(C(=O)O)[C@@H](O)C(O[C@@H]7OC(CO)[C@H](O)C(O)[C@@H]7OC7O[C@@H](C)C(O)[C@H](O)C7OC7O[C@@H](C)[C@H](O)C(O)[C@@H]7O)[C@@H]6O[C@@H]6OC(CO)[C@@H](O)C(O)[C@@H]6O)C(C)(C)C5CC[C@@]4(C)[C@]1(C)C[C@H]2O)O[C@@H]3O,"(3S,5S,6R)-6-[[(1R,2R,4S,5R,10S,13R,17S,21R,22R,23S)-2,23-dihydroxy-4,5,9,9,13,20,20-heptamethyl-21-[(Z)-2-methylbut-2-enoyl]oxy-22-(3-phenylpropanoyloxy)-24-oxahexacyclo[15.5.2.01,18.04,17.05,14.08,13]tetracosan-10-yl]oxy]-4-[(2S,3S,5R)-3-[(4S,6S)-4,5-dihydroxy-6-methyl-3-[(3S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-hydroxy-5-[(2S,3S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
CO[C@H]1C[C@H](O[C@H]2[C@@H](OC)C[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@]5(O)[C@@H]4C[C@@H](OC(=O)c4ccccc4)[C@]4(C)[C@](O)([C@H](C)OC(=O)/C=C/c6ccccc6)CC[C@]54O)C3)O[C@@H]2C)O[C@H](C)[C@H]1O[C@H]1C[C@H](OC)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](OC)[C@H]2O)[C@@H](C)O1,"[(3S,8S,9R,10R,12R,13R,14R,17S)-8,14,17-trihydroxy-3-[(2R,4S,5R,6R)-5-[(2S,4S,5R,6R)-5-[(2S,4S,5R,6R)-5-[(2S,3R,4R,5R,6R)-3-hydroxy-4-methoxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-10,13-dimethyl-17-[(1S)-1-[(E)-3-phenylprop-2-enoyl]oxyethyl]-1,2,3,4,7,9,11,12,15,16-decahydrocyclopenta[a]phenanthren-12-yl] benzoate"
CC(=O)N[C@H]1[C@@H](O[C@H](C)[C@H]([NH3+])C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)C(=O)[O-])C(C)C)C(C)C)C(C)C)C(C)C)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,"(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S,3R)-3-[(2S,3R,4R,5R,6R)-3-acetamido-5-hydroxy-6-(hydroxymethyl)-4-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-azaniumylbutanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carbonyl]amino]propanoyl]amino]propanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]amino]propanoyl]amino]-6-[[5-(dimethylamino)naphthalen-1-yl]sulfonylamino]hexanoate"
O=C(O[C@H]1[C@@H]2Oc3c(c4cc(O)c(O)c(O)c4c4c(O)c(O)c(O)cc34)OC[C@H]2O[C@H](OC(=O)c2cc(O)c(O)c(Oc3c(C(=O)O[C@@H]4O[C@@H]5COC(=O)c6cc(O)c(O)c(O)c6-c6c(cc(O)c(O)c6O)C(=O)O[C@H]5[C@@H]5OC(=O)c6cc(O)c(O)c(O)c6-c6c(cc(O)c(O)c6O)C(=O)O[C@@H]45)cc(O)c(O)c3O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,"[(1R,2S,19R,20S,22R)-7,8,9,12,13,14,28,29,30,33,34,35-dodecahydroxy-4,17,25,38-tetraoxo-3,18,21,24,39-pentaoxaheptacyclo[20.17.0.02,19.05,10.011,16.026,31.032,37]nonatriaconta-5,7,9,11,13,15,26,28,30,32,34,36-dodecaen-20-yl] 2-[5-[[(16R,17S,18R,19R,21R)-4,5,6,9,10,11-hexahydroxy-17,18-bis[(3,4,5-trihydroxybenzoyl)oxy]-15,20,23-trioxapentacyclo[12.9.0.02,7.08,13.016,21]tricosa-1(14),2,4,6,8,10,12-heptaen-19-yl]oxycarbonyl]-2,3-dihydroxyphenoxy]-3,4,5-trihydroxybenzoate"
CCCCC[C@H]1CCCCCCCCCC(=O)O[C@H]2[C@@H](O[C@H](C)[C@@H](O)[C@@H]2O)O[C@H]2[C@@H](O[C@H](COC(=O)CCCCCCCCC[C@@H](CCCCC)O[C@@H]3O[C@H](C)[C@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](C)O[C@H]2O1,"[(1R,3S,5R,6S,7S,8R,10S,12R,13S,14S,15R,27S,29R,31R,32R,33S)-6,7,13,14,32,33-hexahydroxy-12,31-dimethyl-17-oxo-27-pentyl-2,4,9,11,16,28,30-heptaoxatetracyclo[27.4.0.03,8.010,15]tritriacontan-5-yl]methyl (11R)-11-[(2R,3R,4S,5R,6R)-3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxy-6-methyloxan-2-yl]oxyhexadecanoate"
CC[C@H](C)[C@H](CC(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@@H](CCCN)CC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1ccccc1)[C@@H](C)CC)Cc1c[nH]c2cc(Cl)ccc12)[C@@H](C)CC)CC(C)C)NC(=O)C[C@H](CCCN)NC(=O)CCSCC(=O)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1,"(3S)-3-[[(3S)-3-[[(3S,4S)-3-[[(3S)-6-amino-3-[[(3S)-3-[[(3S,4S)-3-[[(3S)-3-[[(3S)-3-[[(3S,4S)-3-[[(3S)-6-amino-3-[3-[2-[3-carboxy-4-(3-hydroxy-6-oxoxanthen-9-yl)anilino]-2-oxoethyl]sulfanylpropanoylamino]hexanoyl]amino]-4-methylhexanoyl]amino]-5-methylhexanoyl]amino]-5-carboxypentanoyl]amino]-4-methylhexanoyl]amino]-4-(6-chloro-1H-indol-3-yl)butanoyl]amino]hexanoyl]amino]-4-methylhexanoyl]amino]-4-phenylbutanoyl]amino]hexanedioic acid"
C/C=C1\\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,"(2R)-N-[(2S)-5-amino-1-[[(2R,3R)-1-[[(3S,6Z,9S,12R,15R,18R,19S)-9-benzyl-15-[(2R)-butan-2-yl]-6-ethylidene-19-methyl-2,5,8,11,14,17-hexaoxo-3,12-di(propan-2-yl)-1-oxa-4,7,10,13,16-pentazacyclononadec-18-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxopentan-2-yl]-1-[(2R)-2-[[(2S)-2-[[(2S,3R)-3-hydroxy-2-[[(2R)-3-methyl-2-(2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoroheptanoylamino)butanoyl]amino]butanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxamide"
CCCCCCCCCCCCc1ccc(Oc2cc3c(=O)n(-c4ccc(C(c5ccc(C(C)(C)C)cc5)(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc4)c(=O)c4cc(Oc5ccc(CCCCCCCCCCCC)cc5)c5c6c(Oc7ccc(CCCCCCCCCCCC)cc7)cc7c(=O)n(-c8ccc(C(c9ccc(C(C)(C)C)cc9)(c9ccc(C(C)(C)C)cc9)c9ccc(C(C)(C)C)cc9)cc8)c(=O)c8cc(Oc9ccc(CCCCCCCCCCCC)cc9)c(c2c5c34)c6c87)cc1,"11,14,22,26-tetrakis(4-dodecylphenoxy)-7,18-bis[4-[tris(4-tert-butylphenyl)methyl]phenyl]-7,18-diazaheptacyclo[14.6.2.22,5.03,12.04,9.013,23.020,24]hexacosa-1(22),2(26),3,5(25),9,11,13,15,20,23-decaene-6,8,17,19-tetrone"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"(3S,6S,9S,15R,18S,21S,24S,27S,30S,33S,39S,42S,45S)-N,3-bis(2-amino-2-oxoethyl)-9-benzyl-21,24-dibutyl-18-(3-carbamimidamidopropyl)-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,22,25,37-tetramethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontane-15-carboxamide"
CC(C)C[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)N(C)C(=O)[C@H](CCNC(=O)C2CCC2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CN(C)C1=O,"(3S,6S,9S,15R,18S,21S,24S,27S,30S,33S,39S,42S,45S)-N,3-bis(2-amino-2-oxoethyl)-9-benzyl-18-(3-carbamimidamidopropyl)-24-[2-(cyclobutanecarbonylamino)ethyl]-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,7,21,22,37-pentamethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontane-15-carboxamide"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2csc3ccccc23)C(=O)N1C,"(3S,6S,9S,15S,18S,21S,27R,30S,33S,36S,39S,42S,45S,48S)-N,15-bis(2-amino-2-oxoethyl)-39-(1-benzothiophen-3-ylmethyl)-33,36-dibutyl-42-(hydroxymethyl)-21-[(4-hydroxyphenyl)methyl]-6-(1H-imidazol-5-ylmethyl)-45-(1H-indol-3-ylmethyl)-18,19,30,34,37-pentamethyl-3-(2-methylpropyl)-2,5,8,14,17,20,23,29,32,35,38,41,44,47-tetradecaoxo-25-thia-1,4,7,13,16,19,22,28,31,34,37,40,43,46-tetradecazatricyclo[46.3.0.09,13]henpentacontane-27-carboxamide"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"2-[(3S,6S,9S,15R,18S,21S,24S,27S,30S,33S,39S,42S,45S)-3-(2-amino-2-oxoethyl)-15-[(2-amino-2-oxoethyl)carbamoyl]-9-benzyl-21,24-dibutyl-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,7,22,25,37-pentamethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontan-18-yl]acetic acid"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2csc3ccccc23)C(=O)N1C,"(3S,6S,9S,15R,18S,21S,24S,27S,30S,33S,39S,42S,45S)-N,3-bis(2-amino-2-oxoethyl)-27-(1-benzothiophen-3-ylmethyl)-9-benzyl-21,24-dibutyl-18-(3-carbamimidamidopropyl)-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-33-(1H-indol-3-ylmethyl)-6,7,22,25,37-pentamethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontane-15-carboxamide"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(O)=P)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2C[C@@H](O)C[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"(3S,6S,9S,12S,18S,21S,24S,30R,33S,36S,39S,42R,44S)-N-(2-amino-2-oxoethyl)-6,21,24-tribenzyl-18-butyl-44-hydroxy-3,36-bis[(4-hydroxyphenyl)methyl]-12-(2-hydroxy-2-phosphanylideneethyl)-39-(1H-indol-3-ylmethyl)-7,16,19,22-tetramethyl-33-(2-methylpropyl)-2,5,8,11,14,17,20,23,26,32,35,38,41-tridecaoxo-9-propan-2-yl-28-thia-1,4,7,10,13,16,19,22,25,31,34,37,40-tridecazabicyclo[40.3.0]pentatetracontane-30-carboxamide"
CCCC[C@H]1C(=O)N2C[C@@H](O)C[C@@H]2C(=O)N[C@@H](CC(O)=P)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"(3S,6S,9S,15R,18S,21S,24S,30S,33S,36S,39S,42R,44S)-N-(2-amino-2-oxoethyl)-6,9,33-tribenzyl-3-butyl-44-hydroxy-21,30-bis[(4-hydroxyphenyl)methyl]-39-(2-hydroxy-2-phosphanylideneethyl)-24-(1H-indol-3-ylmethyl)-4,7,28,34-tetramethyl-18-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41-tridecaoxo-36-propan-2-yl-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40-tridecazabicyclo[40.3.0]pentatetracontane-15-carboxamide"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CN)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCN)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"(3S,6S,9S,15S,18S,21S,27R,30S,33S,36S,39S,42S,45S,48S)-42-(2-aminoethyl)-6-(aminomethyl)-N,15-bis(2-amino-2-oxoethyl)-33,36-dibutyl-21-[(4-hydroxyphenyl)methyl]-39,45-bis(1H-indol-3-ylmethyl)-18,19,34,37-tetramethyl-3,30-bis(2-methylpropyl)-2,5,8,14,17,20,23,29,32,35,38,41,44,47-tetradecaoxo-25-thia-1,4,7,13,16,19,22,28,31,34,37,40,43,46-tetradecazatricyclo[46.3.0.09,13]henpentacontane-27-carboxamide"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"(3S,6S,9S,15R,18S,21S,24S,27S,30S,33S,39S,42S,45S)-N,3,18-tris(2-amino-2-oxoethyl)-9-benzyl-21,24-dibutyl-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,7,22,25,37-pentamethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontane-15-carboxamide"
CC(C)C[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)N(C)C(=O)[C@H](COCc2ccccc2)N(C)C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CN(C)C1=O,"(3S,6S,9S,15R,18S,21S,24S,27S,30S,33S,39S,42S,45S)-N,3-bis(2-amino-2-oxoethyl)-9-benzyl-18-(3-carbamimidamidopropyl)-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,7,21,22,25,37-hexamethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-24-(phenylmethoxymethyl)-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontane-15-carboxamide"
CC(C)C[C@@H]1NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CSC[C@@H](C(=O)NCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](COCc2ccccc2)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CN(C)C1=O,"(3S,6S,9S,15R,18S,21S,24S,27S,30S,33S,39S,42S,45S)-N,3-bis(2-amino-2-oxoethyl)-9-benzyl-18-(3-carbamimidamidopropyl)-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,7,22,24,25,37-hexamethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-21-(phenylmethoxymethyl)-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontane-15-carboxamide"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCCCC2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"(3S,6S,9S,15R,18S,21S,24S,27S,30S,33S,39S,42S)-N,3-bis(2-amino-2-oxoethyl)-9-benzyl-21,24-dibutyl-18-(3-carbamimidamidopropyl)-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,7,22,25,37-pentamethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.4.0]nonatetracontane-15-carboxamide"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCCC2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"(3S,6S,9S,15S,18S,21S,24S,27S,30S,33S,39S,42S)-N,3-bis(2-amino-2-oxoethyl)-9-benzyl-21,24-dibutyl-18-(3-carbamimidamidopropyl)-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,7,22,25,37-pentamethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontane-15-carboxamide"
CCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)c(Br)c2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCN)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"(3S,6S,9S,15R,18S,21R,27S,30S,33S,36S,42S,45S,48S)-18,33-bis(2-aminoethyl)-N,3-bis(2-amino-2-oxoethyl)-9-[(3-bromo-4-hydroxyphenyl)methyl]-27-butyl-45-(1H-imidazol-5-ylmethyl)-30,36-bis(1H-indol-3-ylmethyl)-6,7,28,40-tetramethyl-42-(2-methylpropyl)-2,5,8,11,17,20,26,29,32,35,38,41,44,47-tetradecaoxo-13-thia-1,4,7,10,16,19,25,28,31,34,37,40,43,46-tetradecazatricyclo[46.3.0.021,25]henpentacontane-15-carboxamide"
